RUN  1
28060	640	5.058937048901926E-5
29340	640	5.058937048901926E-5
30620	640	5.058937048901926E-5
33180	640	5.058937048901926E-5
35740	2560	5.049144331981856E-5
38300	2560	5.049144331981856E-5
48540	2560	5.049144331981856E-5
51100	2560	5.049144331981856E-5
53660	2560	5.049144331981856E-5
56220	2560	5.049144331981856E-5
58780	2560	5.049144331981856E-5
63900	5120	5.0294213011371376E-5
69020	5120	5.0294213011371376E-5
74140	5120	5.0294213011371376E-5
94620	5120	5.0294213011371376E-5
104860	10240	5.0293827042064364E-5
RUN  3
40	20	5.537602267902296E-5
60	20	5.537602267902296E-5
80	20	5.537602267902296E-5
100	20	5.537602267902296E-5
180	20	5.537602267902296E-5
200	20	5.537602267902296E-5
220	20	5.537602267902296E-5
240	20	5.537602267902296E-5
260	20	5.537602267902296E-5
300	20	5.537602267902296E-5
340	20	5.537602267902296E-5
380	20	5.537602267902296E-5
540	20	5.537602267902296E-5
620	20	5.537602267902296E-5
700	20	5.537602267902296E-5
780	20	5.537602267902296E-5
1100	160	5.119200124980472E-5
1260	160	5.119200124980472E-5
1420	160	5.119200124980472E-5
1580	160	5.119200124980472E-5
2220	160	5.119200124980472E-5
2540	160	5.119200124980472E-5
2860	160	5.119200124980472E-5
3180	160	5.119200124980472E-5
4460	160	5.119200124980472E-5
4780	160	5.119200124980472E-5
5100	160	5.119200124980472E-5
5420	160	5.119200124980472E-5
5740	160	5.119200124980472E-5
6380	160	5.119200124980472E-5
6700	160	5.119200124980472E-5
7020	160	5.119200124980472E-5
7340	160	5.119200124980472E-5
7660	160	5.119200124980472E-5
8300	160	5.119200124980472E-5
8620	320	5.098927090384271E-5
8940	320	5.098927090384271E-5
9260	320	5.098927090384271E-5
9580	320	5.098927090384271E-5
10220	320	5.098927090384271E-5
12780	320	5.098927090384271E-5
13100	320	5.098927090384271E-5
13420	320	5.098927090384271E-5
13740	320	5.098927090384271E-5
14060	320	5.098927090384271E-5
15340	320	5.098927090384271E-5
16620	320	5.098927090384271E-5
17900	320	5.098927090384271E-5
23020	320	5.098927090384271E-5
24300	320	5.098927090384271E-5
25580	320	5.098927090384271E-5
26860	320	5.098927090384271E-5
28140	320	5.098927090384271E-5
30700	320	5.098927090384271E-5
31980	320	5.098927090384271E-5
33260	320	5.098927090384271E-5
34540	320	5.098927090384271E-5
35820	1280	5.049144331981856E-5
38380	1280	5.049144331981856E-5
39660	1280	5.049144331981856E-5
40940	1280	5.049144331981856E-5
42220	1280	5.049144331981856E-5
43500	1280	5.049144331981856E-5
46060	1280	5.049144331981856E-5
56300	1280	5.049144331981856E-5
58860	1280	5.049144331981856E-5
61420	1280	5.049144331981856E-5
63980	1280	5.049144331981856E-5
66540	1280	5.049144331981856E-5
71660	1280	5.049144331981856E-5
76780	1280	5.049144331981856E-5
81900	1280	5.049144331981856E-5
102380	1280	5.049144331981856E-5
RUN  4
40	20	6.589430025765098E-5
60	20	6.589430025765098E-5
80	20	6.589430025765098E-5
100	20	6.053742483165061E-5
180	20	6.053742483165061E-5
200	20	5.456786011656953E-5
220	20	5.456786011656953E-5
240	20	5.456786011656953E-5
260	20	5.389074821764836E-5
300	20	5.389074821764836E-5
320	20	5.389074821764836E-5
340	20	5.389074821764836E-5
360	20	5.389074821764836E-5
380	20	5.389074821764836E-5
420	20	5.389074821764836E-5
440	20	5.389074821764836E-5
460	20	5.389074821764836E-5
480	20	5.389074821764836E-5
500	20	5.389074821764836E-5
540	20	5.389074821764836E-5
700	20	5.389074821764836E-5
720	20	5.389074821764836E-5
740	20	5.389074821764836E-5
760	20	5.389074821764836E-5
780	20	5.389074821764836E-5
860	20	5.389074821764836E-5
940	20	5.389074821764836E-5
1020	80	5.284884260099269E-5
1340	80	5.284884260099269E-5
1420	80	5.284884260099269E-5
1500	80	5.284884260099269E-5
1580	80	5.284884260099269E-5
1660	80	5.0690618685281694E-5
1820	80	5.0690618685281694E-5
1900	80	5.0690618685281694E-5
1980	80	5.0690618685281694E-5
2060	80	5.0690618685281694E-5
2140	80	5.0690618685281694E-5
2300	80	5.0690618685281694E-5
2380	80	5.0690618685281694E-5
2460	80	5.0690618685281694E-5
2540	80	5.0690618685281694E-5
2620	80	5.0690618685281694E-5
2780	80	5.0690618685281694E-5
3420	80	5.0690618685281694E-5
3500	80	5.0690618685281694E-5
3580	80	5.0690618685281694E-5
3660	80	5.0690618685281694E-5
3740	80	5.0690618685281694E-5
4060	80	5.0690618685281694E-5
4380	80	5.0690618685281694E-5
4700	80	5.0690618685281694E-5
5980	80	5.0690618685281694E-5
6300	80	5.0690618685281694E-5
6620	80	5.0690618685281694E-5
6940	80	5.0690618685281694E-5
7260	80	5.0690618685281694E-5
7900	80	5.0690618685281694E-5
8220	80	5.0690618685281694E-5
8540	320	5.0294213011371376E-5
8860	320	5.0294213011371376E-5
9180	320	5.0294213011371376E-5
9820	320	5.0294213011371376E-5
10140	320	5.0294213011371376E-5
10460	320	5.0294213011371376E-5
10780	320	5.0294213011371376E-5
11100	320	5.0294213011371376E-5
11740	320	5.0294213011371376E-5
14300	320	5.0294213011371376E-5
14620	320	5.0294213011371376E-5
14940	320	5.0294213011371376E-5
15260	320	5.0294213011371376E-5
15580	320	5.0294213011371376E-5
16220	320	5.0294213011371376E-5
16540	320	5.0294213011371376E-5
16860	320	5.0294213011371376E-5
17180	320	5.0294213011371376E-5
17500	320	5.0294213011371376E-5
18140	320	5.0294213011371376E-5
18780	320	5.0294213011371376E-5
19420	320	5.0294213011371376E-5
20700	320	5.0294213011371376E-5
21340	320	5.0294213011371376E-5
21980	320	5.0294213011371376E-5
22620	320	5.0294213011371376E-5
23260	320	5.0294213011371376E-5
24540	320	5.0294213011371376E-5
25820	320	5.0294213011371376E-5
30940	2560	5.019588619835249E-5
33500	2560	5.019588619835249E-5
36060	2560	5.019588619835249E-5
38620	2560	5.019588619835249E-5
48860	2560	5.019588619835249E-5
51420	2560	5.019588619835249E-5
53980	2560	5.019588619835249E-5
56540	2560	5.019588619835249E-5
59100	2560	5.019588619835249E-5
64220	2560	5.019588619835249E-5
66780	2560	5.019588619835249E-5
69340	2560	5.019588619835249E-5
71900	2560	5.019588619835249E-5
74460	2560	5.019588619835249E-5
79580	2560	5.019588619835249E-5
84700	2560	5.019588619835249E-5
105180	2560	5.019588619835249E-5
RUN  5
40	20	8.102617995240009E-5
60	20	8.102617995240009E-5
80	20	5.920572399089365E-5
100	20	5.920572399089365E-5
180	40	5.390138586174281E-5
220	40	5.390138586174281E-5
260	40	5.390138586174281E-5
300	40	5.1090534538303676E-5
460	40	5.1090534538303676E-5
500	40	5.1090534538303676E-5
540	40	5.1090534538303676E-5
580	40	5.1090534538303676E-5
620	40	5.1090534538303676E-5
700	40	5.1090534538303676E-5
780	40	5.1090534538303676E-5
860	40	5.1090534538303676E-5
1180	40	5.1090534538303676E-5
1260	40	5.1090534538303676E-5
1340	40	5.1090534538303676E-5
1420	40	5.1090534538303676E-5
1500	80	5.059093260048942E-5
1660	80	5.059093260048942E-5
1820	80	5.059093260048942E-5
1980	80	5.059093260048942E-5
2620	80	5.059093260048942E-5
2780	80	5.059093260048942E-5
2940	80	5.059093260048942E-5
3100	80	5.059093260048942E-5
3260	80	5.059093260048942E-5
3580	80	5.059093260048942E-5
3740	80	5.059093260048942E-5
3900	80	5.059093260048942E-5
4060	80	5.059093260048942E-5
4220	80	5.059093260048942E-5
4540	80	5.059093260048942E-5
4860	80	5.059093260048942E-5
6140	80	5.059093260048942E-5
6460	80	5.059093260048942E-5
6780	80	5.059093260048942E-5
7100	80	5.059093260048942E-5
7420	80	5.059093260048942E-5
8060	80	5.059093260048942E-5
8700	80	5.059093260048942E-5
9340	80	5.059093260048942E-5
11900	80	5.059093260048942E-5
13180	80	5.059093260048942E-5
14460	80	5.059093260048942E-5
15740	80	5.059093260048942E-5
20860	80	5.059093260048942E-5
22140	80	5.059093260048942E-5
23420	80	5.059093260048942E-5
24700	80	5.059093260048942E-5
25980	80	5.059093260048942E-5
28540	80	5.059093260048942E-5
31100	80	5.059093260048942E-5
33660	80	5.059093260048942E-5
43900	80	5.059093260048942E-5
46460	80	5.059093260048942E-5
49020	80	5.059093260048942E-5
51580	80	5.059093260048942E-5
54140	80	5.059093260048942E-5
59260	80	5.059093260048942E-5
64380	80	5.059093260048942E-5
69500	80	5.059093260048942E-5
89980	10240	5.049144331981856E-5
95100	10240	5.049144331981856E-5
100220	10240	5.049144331981856E-5
RUN  6
40	20	8.419916617952194E-5
60	20	7.823115649872124E-5
80	20	6.876936355074726E-5
100	20	6.876936355074726E-5
180	40	6.165134852917658E-5
200	40	6.165134852917658E-5
220	40	6.165134852917658E-5
240	20	5.1795240616775604E-5
260	20	5.1795240616775604E-5
300	20	5.1795240616775604E-5
340	20	5.1795240616775604E-5
380	20	5.1795240616775604E-5
540	20	5.1795240616775604E-5
580	20	5.1795240616775604E-5
620	20	5.1795240616775604E-5
660	20	5.1795240616775604E-5
700	20	5.1795240616775604E-5
780	20	5.1795240616775604E-5
820	20	5.1795240616775604E-5
860	20	5.1795240616775604E-5
900	20	5.1795240616775604E-5
940	20	5.1795240616775604E-5
1020	20	5.1795240616775604E-5
1060	20	5.1795240616775604E-5
1100	20	5.1795240616775604E-5
1140	20	5.1795240616775604E-5
1180	20	5.1795240616775604E-5
1260	20	5.1795240616775604E-5
1580	20	5.1795240616775604E-5
1660	20	5.1795240616775604E-5
1740	20	5.1795240616775604E-5
1820	20	5.1795240616775604E-5
1900	20	5.1795240616775604E-5
2060	20	5.1795240616775604E-5
2140	20	5.1795240616775604E-5
2220	20	5.1795240616775604E-5
2300	20	5.1795240616775604E-5
2380	80	5.158690176322418E-5
2540	80	5.158690176322418E-5
2700	80	5.158690176322418E-5
3340	80	5.158690176322418E-5
3500	80	5.158690176322418E-5
3660	80	5.158690176322418E-5
3820	80	5.158690176322418E-5
3980	80	5.158690176322418E-5
4300	80	5.158690176322418E-5
4620	80	5.158690176322418E-5
4940	80	5.158690176322418E-5
6220	80	5.158690176322418E-5
6860	80	5.158690176322418E-5
7500	80	5.158690176322418E-5
8140	640	5.0294213011371376E-5
10700	640	5.0294213011371376E-5
11340	640	5.0294213011371376E-5
11980	640	5.0294213011371376E-5
12620	640	5.0294213011371376E-5
13260	640	5.0294213011371376E-5
14540	640	5.0294213011371376E-5
15180	640	5.0294213011371376E-5
15820	640	5.0294213011371376E-5
16460	640	5.0294213011371376E-5
17100	640	5.0294213011371376E-5
18380	640	5.0294213011371376E-5
19020	640	5.0294213011371376E-5
19660	640	5.0294213011371376E-5
20300	640	5.0294213011371376E-5
20940	640	5.0294213011371376E-5
22220	640	5.0294213011371376E-5
27340	640	5.0294213011371376E-5
28620	640	5.0294213011371376E-5
29900	640	5.0294213011371376E-5
31180	640	5.0294213011371376E-5
32460	640	5.0294213011371376E-5
35020	640	5.0294213011371376E-5
36300	640	5.0294213011371376E-5
37580	640	5.0294213011371376E-5
38860	640	5.0294213011371376E-5
40140	640	5.0294213011371376E-5
42700	640	5.0294213011371376E-5
45260	640	5.0294213011371376E-5
55500	640	5.0294213011371376E-5
58060	640	5.0294213011371376E-5
60620	640	5.0294213011371376E-5
63180	640	5.0294213011371376E-5
65740	640	5.0294213011371376E-5
70860	640	5.0294213011371376E-5
73420	640	5.0294213011371376E-5
75980	640	5.0294213011371376E-5
78540	640	5.0294213011371376E-5
81100	640	5.0294213011371376E-5
86220	640	5.0294213011371376E-5
88780	640	5.0294213011371376E-5
91340	640	5.0294213011371376E-5
93900	640	5.0294213011371376E-5
96460	640	5.0294213011371376E-5
101580	640	5.0294213011371376E-5
RUN  7
40	20	7.371111554759487E-5
60	20	6.689309363716397E-5
80	20	6.689309363716397E-5
100	20	6.689309363716397E-5
180	40	5.740903367095538E-5
200	40	5.740903367095538E-5
220	20	5.44997920997921E-5
240	20	5.44997920997921E-5
260	20	5.44997920997921E-5
300	20	5.44997920997921E-5
340	20	5.44997920997921E-5
380	20	5.44997920997921E-5
540	80	5.149155079247536E-5
620	80	5.149155079247536E-5
700	80	5.149155079247536E-5
780	80	5.149155079247536E-5
1100	80	5.149155079247536E-5
1260	80	5.149155079247536E-5
1420	80	5.149155079247536E-5
1580	80	5.149155079247536E-5
2220	80	5.149155079247536E-5
2540	80	5.149155079247536E-5
2860	80	5.149155079247536E-5
3180	80	5.149155079247536E-5
4460	80	5.149155079247536E-5
4780	80	5.149155079247536E-5
5100	80	5.149155079247536E-5
5420	80	5.149155079247536E-5
5740	80	5.149155079247536E-5
6380	80	5.149155079247536E-5
6700	80	5.149155079247536E-5
7020	80	5.149155079247536E-5
7340	80	5.149155079247536E-5
7660	320	5.119200124980472E-5
8300	320	5.119200124980472E-5
8620	320	5.119200124980472E-5
8940	320	5.119200124980472E-5
9260	320	5.119200124980472E-5
9580	320	5.119200124980472E-5
10220	320	5.119200124980472E-5
12780	320	5.119200124980472E-5
14060	1280	5.078971433885642E-5
15340	1280	5.078971433885642E-5
16620	1280	5.078971433885642E-5
21740	2560	5.0689442471048443E-5
23020	2560	5.0689442471048443E-5
24300	2560	5.0689442471048443E-5
25580	2560	5.0689442471048443E-5
26860	2560	5.0689442471048443E-5
29420	2560	5.0689442471048443E-5
31980	2560	5.0689442471048443E-5
34540	2560	5.0689442471048443E-5
44780	2560	5.0689442471048443E-5
49900	2560	5.0689442471048443E-5
55020	2560	5.0689442471048443E-5
60140	2560	5.0689442471048443E-5
80620	2560	5.0689442471048443E-5
90860	2560	5.0689442471048443E-5
101100	10240	5.0293827042064364E-5
RUN  8
40	20	7.044987906476754E-5
60	20	7.044987906476754E-5
80	20	7.044987906476754E-5
100	20	5.688888888888889E-5
180	40	5.359228858518435E-5
200	40	5.359228858518435E-5
220	40	5.359228858518435E-5
240	40	5.359228858518435E-5
260	40	5.359228858518435E-5
300	40	5.359228858518435E-5
320	40	5.359228858518435E-5
340	40	5.359228858518435E-5
360	40	5.359228858518435E-5
380	40	5.359228858518435E-5
420	40	5.359228858518435E-5
440	40	5.359228858518435E-5
460	40	5.359228858518435E-5
480	20	5.199866702635797E-5
500	20	5.199866702635797E-5
540	20	5.199866702635797E-5
700	20	5.199866702635797E-5
780	20	5.199866702635797E-5
860	20	5.199866702635797E-5
940	20	5.199866702635797E-5
1260	20	5.199866702635797E-5
1340	20	5.199866702635797E-5
1420	20	5.199866702635797E-5
1500	20	5.199866702635797E-5
1580	20	5.199866702635797E-5
1740	20	5.199866702635797E-5
1900	20	5.199866702635797E-5
2060	20	5.199866702635797E-5
2700	20	5.199866702635797E-5
2860	20	5.199866702635797E-5
3020	20	5.199866702635797E-5
3180	20	5.199866702635797E-5
3340	20	5.199866702635797E-5
3660	20	5.199866702635797E-5
3980	20	5.199866702635797E-5
4300	20	5.199866702635797E-5
5580	20	5.199866702635797E-5
5900	20	5.199866702635797E-5
6220	320	5.159989921894684E-5
6540	320	5.159989921894684E-5
6860	320	5.159989921894684E-5
7500	640	5.108774665042631E-5
8140	640	5.108774665042631E-5
8780	640	5.108774665042631E-5
11340	640	5.108774665042631E-5
11980	640	5.108774665042631E-5
12620	640	5.108774665042631E-5
13260	640	5.108774665042631E-5
13900	640	5.108774665042631E-5
15180	640	5.108774665042631E-5
16460	640	5.108774665042631E-5
17740	1280	5.049144331981856E-5
22860	1280	5.049144331981856E-5
25420	1280	5.049144331981856E-5
27980	1280	5.049144331981856E-5
30540	1280	5.049144331981856E-5
40780	1280	5.049144331981856E-5
43340	1280	5.049144331981856E-5
45900	1280	5.049144331981856E-5
48460	1280	5.049144331981856E-5
51020	1280	5.049144331981856E-5
56140	5120	5.0392925797770085E-5
58700	5120	5.0392925797770085E-5
61260	5120	5.0392925797770085E-5
63820	5120	5.0392925797770085E-5
66380	5120	5.0392925797770085E-5
71500	5120	5.0392925797770085E-5
74060	5120	5.0392925797770085E-5
76620	2560	5.03921508319749E-5
79180	2560	5.03921508319749E-5
81740	2560	5.03921508319749E-5
86860	2560	5.03921508319749E-5
107340	2560	5.03921508319749E-5
RUN  9
40	20	6.874069101512513E-5
60	20	6.636355351229836E-5
80	20	6.636355351229836E-5
100	20	5.4692523549723036E-5
180	20	5.4692523549723036E-5
200	20	5.4692523549723036E-5
220	20	5.4692523549723036E-5
240	20	5.4692523549723036E-5
260	20	5.4692523549723036E-5
300	20	5.4692523549723036E-5
340	20	5.4692523549723036E-5
380	20	5.4692523549723036E-5
540	20	5.4692523549723036E-5
620	20	5.4692523549723036E-5
700	20	5.4692523549723036E-5
780	20	5.4692523549723036E-5
1100	160	5.201104726834069E-5
1180	80	5.180506699339947E-5
1260	80	5.180506699339947E-5
1340	80	5.180506699339947E-5
1420	80	5.180506699339947E-5
1580	80	5.180506699339947E-5
1740	80	5.180506699339947E-5
1900	80	5.180506699339947E-5
2540	80	5.180506699339947E-5
2700	80	5.180506699339947E-5
2860	80	5.180506699339947E-5
3020	80	5.180506699339947E-5
3180	80	5.180506699339947E-5
3500	80	5.180506699339947E-5
3660	80	5.180506699339947E-5
3820	80	5.180506699339947E-5
3980	80	5.180506699339947E-5
4140	80	5.180506699339947E-5
4460	80	5.180506699339947E-5
4620	80	5.180506699339947E-5
4780	80	5.180506699339947E-5
4940	80	5.180506699339947E-5
5100	80	5.180506699339947E-5
5420	80	5.180506699339947E-5
6700	80	5.180506699339947E-5
7020	80	5.180506699339947E-5
7340	80	5.180506699339947E-5
7660	80	5.180506699339947E-5
7980	80	5.180506699339947E-5
8620	80	5.180506699339947E-5
9260	80	5.180506699339947E-5
9900	80	5.180506699339947E-5
12460	80	5.180506699339947E-5
13740	80	5.180506699339947E-5
15020	80	5.180506699339947E-5
16300	1280	5.139070770437169E-5
21420	1280	5.139070770437169E-5
22700	1280	5.0790501581003165E-5
23980	1280	5.0790501581003165E-5
25260	1280	5.0790501581003165E-5
26540	1280	5.0790501581003165E-5
29100	1280	5.0790501581003165E-5
30380	1280	5.0790501581003165E-5
31660	1280	5.0790501581003165E-5
32940	1280	5.03921508319749E-5
34220	1280	5.03921508319749E-5
36780	1280	5.03921508319749E-5
38060	1280	5.03921508319749E-5
39340	1280	5.03921508319749E-5
40620	1280	5.03921508319749E-5
41900	1280	5.03921508319749E-5
44460	1280	5.03921508319749E-5
54700	1280	5.03921508319749E-5
57260	1280	5.03921508319749E-5
59820	1280	5.03921508319749E-5
62380	1280	5.03921508319749E-5
64940	1280	5.03921508319749E-5
70060	1280	5.03921508319749E-5
75180	1280	5.03921508319749E-5
80300	1280	5.03921508319749E-5
100780	1280	5.03921508319749E-5
RUN  10
40	20	5.688888888888889E-5
60	20	5.688888888888889E-5
80	20	5.688888888888889E-5
100	20	5.688888888888889E-5
180	20	5.688888888888889E-5
200	20	5.451701993145443E-5
220	20	5.451701993145443E-5
240	20	5.451701993145443E-5
260	20	5.451701993145443E-5
300	40	5.4341174617125894E-5
340	40	5.4341174617125894E-5
380	40	5.4341174617125894E-5
540	40	5.4341174617125894E-5
620	40	5.4341174617125894E-5
700	40	5.4341174617125894E-5
780	80	5.414766342785379E-5
1100	80	5.414766342785379E-5
1260	80	5.414766342785379E-5
1420	80	5.414766342785379E-5
1580	80	5.414766342785379E-5
2220	320	5.149640607166641E-5
2380	320	5.149640607166641E-5
2540	320	5.149640607166641E-5
2700	320	5.149640607166641E-5
2860	320	5.149640607166641E-5
3180	320	5.149640607166641E-5
3340	320	5.149640607166641E-5
3500	320	5.149640607166641E-5
3660	320	5.149640607166641E-5
3820	320	5.149640607166641E-5
4140	320	5.149640607166641E-5
4300	320	5.149640607166641E-5
4460	320	5.149640607166641E-5
4620	320	5.149640607166641E-5
4780	320	5.149640607166641E-5
5100	320	5.1395543983750676E-5
6380	320	5.1395543983750676E-5
6700	320	5.1395543983750676E-5
7020	320	5.1395543983750676E-5
7340	320	5.1395543983750676E-5
7660	320	5.1395543983750676E-5
8300	320	5.1395543983750676E-5
8620	320	5.1395543983750676E-5
8940	320	5.1395543983750676E-5
9260	320	5.1395543983750676E-5
9580	320	5.1395543983750676E-5
10220	640	5.03921508319749E-5
10860	640	5.03921508319749E-5
13420	640	5.03921508319749E-5
14060	640	5.03921508319749E-5
14700	640	5.03921508319749E-5
15340	640	5.03921508319749E-5
15980	640	5.03921508319749E-5
17260	640	5.03921508319749E-5
17900	640	5.03921508319749E-5
18540	640	5.03921508319749E-5
19180	640	5.03921508319749E-5
19820	640	5.03921508319749E-5
21100	640	5.03921508319749E-5
22380	640	5.03921508319749E-5
27500	640	5.03921508319749E-5
28780	640	5.03921508319749E-5
30060	640	5.03921508319749E-5
31340	640	5.03921508319749E-5
32620	640	5.03921508319749E-5
35180	640	5.03921508319749E-5
36460	640	5.03921508319749E-5
37740	640	5.03921508319749E-5
39020	640	5.03921508319749E-5
40300	640	5.03921508319749E-5
42860	640	5.03921508319749E-5
44140	640	5.03921508319749E-5
45420	640	5.03921508319749E-5
46700	640	5.03921508319749E-5
47980	640	5.03921508319749E-5
50540	640	5.03921508319749E-5
60780	640	5.03921508319749E-5
63340	640	5.03921508319749E-5
65900	640	5.03921508319749E-5
68460	640	5.03921508319749E-5
71020	640	5.03921508319749E-5
76140	640	5.03921508319749E-5
81260	640	5.03921508319749E-5
86380	640	5.03921508319749E-5
106860	10240	5.0293827042064364E-5
