RUN  1
40	20	-0.05165146537224885
60	20	-0.05165146537224885
80	20	-0.05165146537224885
100	20	-0.05165146537224885
180	20	-0.05165146537224885
200	20	-0.05165146537224885
220	20	-0.05165146537224885
240	20	-0.05165146537224885
260	20	-0.05165146537224885
300	40	-0.479607806482818
320	40	-0.479607806482818
340	40	-0.479607806482818
360	40	-0.479607806482818
380	40	-0.479607806482818
420	40	-0.479607806482818
440	40	-0.479607806482818
460	40	-0.479607806482818
480	40	-0.479607806482818
500	40	-0.479607806482818
540	40	-0.479607806482818
700	40	-0.479607806482818
740	40	-0.479607806482818
780	40	-0.479607806482818
820	40	-0.479607806482818
860	40	-0.479607806482818
940	40	-0.479607806482818
1020	40	-0.479607806482818
1100	40	-0.479607806482818
1420	160	-0.9018191729123437
1580	160	-0.9018191729123437
1740	160	-0.9896602481603622
1900	160	-0.9896602481603622
2540	160	-0.9896602481603622
2700	160	-0.9896602481603622
2860	160	-0.9896602481603622
3020	160	-0.9896602481603622
3180	160	-0.9896602481603622
3500	160	-0.9896602481603622
3820	320	-0.9946879799827002
4140	320	-0.9946879799827002
5420	320	-0.9946879799827002
6060	320	-0.9946879799827002
6700	640	-0.9998738765716553
7340	640	-0.9998738765716553
9900	640	-0.9998738765716553
11180	640	-0.9998738765716553
12460	640	-0.9998738765716553
13740	640	-0.9998738765716553
18860	640	-0.9998738765716553
20140	640	-0.9998738765716553
21420	640	-0.9998738765716553
22700	640	-0.9998738765716553
23980	640	-0.9998738765716553
26540	640	-0.9998738765716553
29100	640	-0.9998738765716553
31660	640	-0.9998738765716553
41900	640	-0.9998738765716553
44460	640	-0.9998738765716553
47020	640	-0.9998738765716553
49580	640	-0.9998738765716553
52140	640	-0.9998738765716553
57260	640	-0.9998738765716553
62380	640	-0.9998738765716553
67500	640	-0.9998738765716553
87980	640	-0.9998738765716553
98220	640	-0.9998738765716553
108460	640	-0.9998738765716553
RUN  2
40	20	-0.07882840242624911
60	20	-0.07882840242624911
80	20	-0.07882840242624911
100	20	-0.07882840242624911
180	20	-0.07882840242624911
200	20	-0.07882840242624911
220	20	-0.07882840242624911
240	20	-0.07882840242624911
260	20	-0.07882840242624911
300	40	-0.38574709712217237
340	40	-0.546207932370605
380	40	-0.546207932370605
540	40	-0.546207932370605
620	80	-0.5532243099125473
700	80	-0.5532243099125473
780	80	-0.5532243099125473
1100	80	-0.5532243099125473
1260	160	-0.8141527796624062
1420	160	-0.9288096567615867
1580	160	-0.9288096567615867
2220	320	-0.9419604564468109
2540	320	-0.9419604564468109
2860	320	-0.9419604564468109
3180	320	-0.9419604564468109
4460	320	-0.9419604564468109
4780	320	-0.9419604564468109
5100	320	-0.9419604564468109
5420	320	-0.9419604564468109
5740	320	-0.9419604564468109
6380	320	-0.9419604564468109
6700	320	-0.9419604564468109
7020	320	-0.9419604564468109
7340	320	-0.9419604564468109
7660	320	-0.9419604564468109
8300	320	-0.9419604564468109
8620	320	-0.9419604564468109
8940	320	-0.9419604564468109
9260	320	-0.9998738765716553
9580	320	-0.9998738765716553
10220	320	-0.9998738765716553
12780	320	-0.9998738765716553
13100	320	-0.9998738765716553
13420	320	-0.9998738765716553
13740	320	-0.9998738765716553
14060	320	-0.9998738765716553
15340	320	-0.9998738765716553
15660	320	-0.9998738765716553
15980	320	-0.9998738765716553
16300	320	-0.9998738765716553
16620	320	-0.9998738765716553
17900	320	-0.9998738765716553
19180	320	-0.9998738765716553
24300	320	-0.9998738765716553
26860	320	-0.9998738765716553
29420	320	-0.9998738765716553
31980	320	-0.9998738765716553
42220	320	-0.9998738765716553
47340	320	-0.9998738765716553
52460	320	-0.9998738765716553
57580	320	-0.9998738765716553
78060	320	-0.9998738765716553
83180	320	-0.9998738765716553
88300	320	-0.9998738765716553
93420	320	-0.9998738765716553
98540	320	-0.9998738765716553
108780	320	-0.9998738765716553
RUN  3
40	20	-0.2150683248138977
60	20	-0.2150683248138977
80	20	-0.2150683248138977
100	20	-0.2150683248138977
180	20	-0.2150683248138977
220	20	-0.2150683248138977
260	20	-0.2150683248138977
300	20	-0.2150683248138977
460	80	-0.23116337579267565
540	80	-0.23116337579267565
620	80	-0.23116337579267565
700	80	-0.23116337579267565
1020	160	-0.6020545658507773
1100	160	-0.6020545658507773
1180	160	-0.6020545658507773
1260	160	-0.6020545658507773
1340	160	-0.6020545658507773
1500	160	-0.6020545658507773
1660	160	-0.9915523100062273
1820	160	-0.9915523100062273
2460	160	-0.9915523100062273
2780	160	-0.9915523100062273
3100	160	-0.9915523100062273
3420	160	-0.9915523100062273
4700	160	-0.9915523100062273
5340	160	-0.9915523100062273
5980	160	-0.9915523100062273
6620	160	-0.9915523100062273
9180	160	-0.9915523100062273
9820	160	-0.9915523100062273
10460	160	-0.9915523100062273
11100	160	-0.9915523100062273
11740	160	-0.9915523100062273
13020	160	-0.9915523100062273
14300	160	-0.9915523100062273
15580	160	-0.9915523100062273
20700	160	-0.9915523100062273
21980	160	-0.9915523100062273
23260	160	-0.9915523100062273
24540	160	-0.9915523100062273
25820	1280	-0.9957229485735297
28380	1280	-0.9957229485735297
29660	1280	-0.9957229485735297
30940	1280	-0.9957229485735297
32220	1280	-0.9957229485735297
33500	1280	-0.9957229485735297
36060	1280	-0.9957229485735297
38620	1280	-0.9957229485735297
48860	1280	-0.9957229485735297
53980	5120	-0.9998738765716553
59100	5120	-0.9998738765716553
64220	5120	-0.9998738765716553
84700	5120	-0.9998738765716553
94940	5120	-0.9998738765716553
105180	5120	-0.9998738765716553
RUN  4
40	20	-0.3340093934631896
60	20	-0.7198888091636491
80	20	-0.7198888091636491
100	20	-0.7198888091636491
180	20	-0.7198888091636491
200	20	-0.7198888091636491
220	20	-0.7198888091636491
240	20	-0.7198888091636491
260	20	-0.7198888091636491
300	20	-0.7198888091636491
320	20	-0.7198888091636491
340	20	-0.7198888091636491
360	20	-0.7198888091636491
380	20	-0.7198888091636491
420	20	-0.7198888091636491
460	20	-0.7198888091636491
620	20	-0.7198888091636491
700	20	-0.7198888091636491
780	20	-0.7198888091636491
860	80	-0.7211508187535238
1180	80	-0.7211508187535238
1340	80	-0.7211508187535238
1500	160	-0.8185475456211102
1660	160	-0.8537098048520875
2300	160	-0.8537098048520875
2620	160	-0.8537098048520875
2940	160	-0.8537098048520875
3260	160	-0.8537098048520875
4540	160	-0.8537098048520875
5180	640	-0.9206063287516979
5820	640	-0.9206063287516979
6460	640	-0.9206063287516979
9020	640	-0.9206063287516979
9660	640	-0.9512901306152344
10300	640	-0.9512901306152344
10940	640	-0.9512901306152344
11580	640	-0.9828738271608017
12860	1280	-0.9896602481603622
13500	1280	-0.9896602481603622
14140	640	-0.9915523100062273
14780	640	-0.9915523100062273
15420	640	-0.9915523100062273
16700	640	-0.9915523100062273
17980	640	-0.9915523100062273
23100	2560	-0.9998738765716553
25660	2560	-0.9998738765716553
28220	2560	-0.9998738765716553
30780	2560	-0.9998738765716553
41020	2560	-0.9998738765716553
46140	2560	-0.9998738765716553
51260	2560	-0.9998738765716553
56380	2560	-0.9998738765716553
76860	2560	-0.9998738765716553
81980	2560	-0.9998738765716553
87100	2560	-0.9998738765716553
92220	2560	-0.9998738765716553
97340	2560	-0.9998738765716553
107580	2560	-0.9998738765716553
RUN  5
40	20	-0.1142451145838368
60	20	-0.1142451145838368
80	20	-0.1142451145838368
100	20	-0.1142451145838368
180	40	-0.5080643371726682
220	40	-0.5080643371726682
260	40	-0.5080643371726682
300	40	-0.5080643371726682
460	40	-0.5080643371726682
500	40	-0.9860660880804062
540	40	-0.9860660880804062
580	40	-0.9860660880804062
620	40	-0.9860660880804062
700	40	-0.9860660880804062
780	40	-0.9860660880804062
860	40	-0.9860660880804062
1180	40	-0.9860660880804062
1340	40	-0.9860660880804062
1500	40	-0.9860660880804062
1660	40	-0.9860660880804062
2300	40	-0.9860660880804062
2460	40	-0.9860660880804062
2620	40	-0.9860660880804062
2780	40	-0.9860660880804062
2940	40	-0.9860660880804062
3260	40	-0.9860660880804062
3580	40	-0.9860660880804062
3900	40	-0.9860660880804062
5180	40	-0.9860660880804062
5500	40	-0.9860660880804062
5820	40	-0.9860660880804062
6140	40	-0.9860660880804062
6460	40	-0.9860660880804062
7100	40	-0.9860660880804062
7420	40	-0.9860660880804062
7740	40	-0.9860660880804062
8060	40	-0.9860660880804062
8380	40	-0.9860660880804062
9020	40	-0.9860660880804062
9660	40	-0.9860660880804062
12220	40	-0.9860660880804062
13500	40	-0.9860660880804062
14780	40	-0.9860660880804062
16060	1280	-0.9998738765716553
21180	1280	-0.9998738765716553
23740	1280	-0.9998738765716553
26300	1280	-0.9998738765716553
28860	1280	-0.9998738765716553
39100	1280	-0.9998738765716553
41660	1280	-0.9998738765716553
44220	1280	-0.9998738765716553
46780	1280	-0.9998738765716553
49340	1280	-0.9998738765716553
54460	1280	-0.9998738765716553
59580	1280	-0.9998738765716553
64700	1280	-0.9998738765716553
85180	1280	-0.9998738765716553
90300	1280	-0.9998738765716553
95420	1280	-0.9998738765716553
100540	1280	-0.9998738765716553
RUN  6
40	20	0.510648246381896
60	20	-0.5935608574399489
80	20	-0.5935608574399489
100	20	-0.5935608574399489
180	20	-0.5935608574399489
200	20	-0.6396952798467896
220	20	-0.6396952798467896
240	20	-0.8571715034728793
260	20	-0.8571715034728793
300	20	-0.8571715034728793
340	20	-0.8571715034728793
380	20	-0.8571715034728793
540	80	-0.932464528494581
620	80	-0.932464528494581
700	80	-0.932464528494581
780	80	-0.932464528494581
1100	160	-0.9512901306152344
1180	160	-0.9512901306152344
1260	160	-0.9512901306152344
1340	160	-0.9512901306152344
1420	160	-0.9512901306152344
1580	160	-0.9896602481603622
1740	160	-0.9896602481603622
1900	160	-0.9896602481603622
2540	160	-0.9896602481603622
2860	160	-0.9896602481603622
3180	160	-0.9896602481603622
3500	160	-0.9896602481603622
4780	160	-0.9896602481603622
5420	160	-0.9896602481603622
6060	640	-0.9915523100062273
6700	640	-0.9998738765716553
9260	640	-0.9998738765716553
10540	640	-0.9998738765716553
11820	640	-0.9998738765716553
13100	640	-0.9998738765716553
18220	640	-0.9998738765716553
19500	640	-0.9998738765716553
20780	640	-0.9998738765716553
22060	640	-0.9998738765716553
23340	640	-0.9998738765716553
25900	640	-0.9998738765716553
27180	640	-0.9998738765716553
28460	640	-0.9998738765716553
29740	640	-0.9998738765716553
31020	640	-0.9998738765716553
33580	640	-0.9998738765716553
34860	640	-0.9998738765716553
36140	640	-0.9998738765716553
37420	640	-0.9998738765716553
38700	640	-0.9998738765716553
41260	640	-0.9998738765716553
51500	640	-0.9998738765716553
56620	640	-0.9998738765716553
61740	640	-0.9998738765716553
66860	640	-0.9998738765716553
87340	640	-0.9998738765716553
92460	640	-0.9998738765716553
97580	640	-0.9998738765716553
102700	640	-0.9998738765716553
RUN  7
40	20	2.0826308092888546
60	20	2.0826308092888546
80	20	2.0826308092888546
100	20	1.2809985627730687
180	40	-0.07462612508485716
220	40	-0.07462612508485716
260	40	-0.8589842385660222
300	40	-0.8589842385660222
460	40	-0.8589842385660222
500	40	-0.9828738271608017
540	40	-0.9828738271608017
580	40	-0.9828738271608017
620	40	-0.9828738271608017
700	40	-0.9828738271608017
740	40	-0.9828738271608017
780	40	-0.9828738271608017
820	40	-0.9828738271608017
860	40	-0.9828738271608017
940	40	-0.9828738271608017
980	40	-0.9828738271608017
1020	40	-0.9828738271608017
1060	40	-0.9828738271608017
1100	40	-0.9828738271608017
1180	40	-0.9828738271608017
1500	40	-0.9828738271608017
1660	40	-0.9828738271608017
1820	40	-0.9828738271608017
1980	40	-0.9828738271608017
2620	40	-0.9828738271608017
2780	40	-0.9828738271608017
2940	40	-0.9828738271608017
3100	40	-0.9828738271608017
3260	40	-0.9828738271608017
3580	40	-0.9828738271608017
3900	40	-0.9828738271608017
4220	40	-0.9828738271608017
5500	40	-0.9828738271608017
5820	40	-0.9828738271608017
6140	40	-0.9828738271608017
6460	40	-0.9828738271608017
6780	40	-0.9828738271608017
7420	40	-0.9828738271608017
8060	40	-0.9828738271608017
8700	40	-0.9828738271608017
11260	1280	-0.9896602481603622
11900	1280	-0.9896602481603622
12540	1280	-0.9896602481603622
13180	1280	-0.9896602481603622
13820	1280	-0.9896602481603622
15100	1280	-0.9896602481603622
15740	1280	-0.9896602481603622
16380	640	-0.9998738765716553
17020	640	-0.9998738765716553
17660	640	-0.9998738765716553
18940	640	-0.9998738765716553
19580	640	-0.9998738765716553
20220	640	-0.9998738765716553
20860	640	-0.9998738765716553
21500	640	-0.9998738765716553
22780	640	-0.9998738765716553
27900	640	-0.9998738765716553
28540	640	-0.9998738765716553
29180	640	-0.9998738765716553
29820	640	-0.9998738765716553
30460	640	-0.9998738765716553
33020	640	-0.9998738765716553
33660	640	-0.9998738765716553
34300	640	-0.9998738765716553
34940	640	-0.9998738765716553
35580	640	-0.9998738765716553
38140	640	-0.9998738765716553
38780	640	-0.9998738765716553
39420	640	-0.9998738765716553
40060	640	-0.9998738765716553
40700	640	-0.9998738765716553
43260	640	-0.9998738765716553
53500	640	-0.9998738765716553
54140	640	-0.9998738765716553
54780	640	-0.9998738765716553
55420	640	-0.9998738765716553
56060	640	-0.9998738765716553
61180	640	-0.9998738765716553
61820	640	-0.9998738765716553
62460	640	-0.9998738765716553
63100	640	-0.9998738765716553
63740	640	-0.9998738765716553
68860	640	-0.9998738765716553
69500	640	-0.9998738765716553
70140	640	-0.9998738765716553
70780	640	-0.9998738765716553
71420	640	-0.9998738765716553
76540	640	-0.9998738765716553
97020	640	-0.9998738765716553
97660	640	-0.9998738765716553
98300	640	-0.9998738765716553
98940	640	-0.9998738765716553
99580	640	-0.9998738765716553
104700	640	-0.9998738765716553
RUN  8
40	20	1.4250802703685688
60	20	0.3003638314647894
80	20	-0.927543814789666
100	20	-0.927543814789666
180	20	-0.927543814789666
200	20	-0.927543814789666
220	20	-0.927543814789666
240	20	-0.927543814789666
260	20	-0.927543814789666
300	20	-0.927543814789666
320	20	-0.927543814789666
340	20	-0.927543814789666
360	20	-0.927543814789666
380	20	-0.927543814789666
420	20	-0.927543814789666
440	20	-0.927543814789666
460	20	-0.927543814789666
480	20	-0.927543814789666
500	20	-0.927543814789666
540	20	-0.927543814789666
700	20	-0.927543814789666
740	20	-0.927543814789666
780	20	-0.927543814789666
820	20	-0.927543814789666
860	20	-0.927543814789666
940	20	-0.927543814789666
1020	20	-0.927543814789666
1100	20	-0.927543814789666
1420	20	-0.927543814789666
1580	160	-0.9644847930469562
1740	160	-0.9644847930469562
1900	160	-0.9644847930469562
2540	160	-0.9644847930469562
2860	160	-0.9644847930469562
3180	320	-0.9846153930808714
3500	320	-0.9846153930808714
4780	320	-0.9846153930808714
5100	320	-0.9846153930808714
5420	320	-0.9846153930808714
5740	320	-0.9846153930808714
6060	320	-0.9846153930808714
6700	320	-0.9846153930808714
7020	320	-0.9846153930808714
7340	320	-0.9846153930808714
7660	320	-0.9846153930808714
7980	320	-0.9846153930808714
8620	320	-0.9846153930808714
8940	320	-0.9846153930808714
9260	320	-0.9846153930808714
9580	320	-0.9846153930808714
9900	320	-0.9846153930808714
10540	320	-0.9846153930808714
13100	320	-0.9846153930808714
13740	320	-0.9846153930808714
14380	320	-0.9846153930808714
15020	320	-0.9846153930808714
15660	320	-0.9846153930808714
16940	1280	-0.9997301836847328
17580	1280	-0.9997301836847328
18220	1280	-0.9997301836847328
18860	1280	-0.9997301836847328
19500	1280	-0.9997301836847328
20780	1280	-0.9997301836847328
22060	1280	-0.9997301836847328
27180	1280	-0.9997301836847328
29740	1280	-0.9997301836847328
32300	1280	-0.9997301836847328
34860	1280	-0.9997301836847328
45100	1280	-0.9997301836847328
47660	1280	-0.9997301836847328
50220	2560	-0.9998738765716553
52780	2560	-0.9998738765716553
55340	2560	-0.9998738765716553
60460	2560	-0.9998738765716553
63020	2560	-0.9998738765716553
65580	2560	-0.9998738765716553
68140	2560	-0.9998738765716553
70700	2560	-0.9998738765716553
75820	2560	-0.9998738765716553
78380	2560	-0.9998738765716553
80940	2560	-0.9998738765716553
83500	2560	-0.9998738765716553
86060	2560	-0.9998738765716553
91180	2560	-0.9998738765716553
111660	2560	-0.9998738765716553
RUN  9
40	20	17.018611057283557
60	20	-0.8664429064624126
80	20	-0.8664429064624126
100	20	-0.8664429064624126
180	20	-0.8664429064624126
200	20	-0.8664429064624126
220	20	-0.8664429064624126
240	20	-0.8664429064624126
260	20	-0.8664429064624126
300	20	-0.8664429064624126
320	20	-0.8664429064624126
340	20	-0.8664429064624126
360	20	-0.8664429064624126
380	20	-0.8664429064624126
420	20	-0.8664429064624126
460	20	-0.8664429064624126
620	20	-0.8664429064624126
660	20	-0.8664429064624126
700	20	-0.8664429064624126
740	20	-0.8664429064624126
780	20	-0.8664429064624126
860	20	-0.8664429064624126
900	20	-0.8664429064624126
940	20	-0.8664429064624126
980	20	-0.8664429064624126
1020	20	-0.8664429064624126
1100	20	-0.8664429064624126
1140	20	-0.8664429064624126
1180	20	-0.8664429064624126
1220	20	-0.8664429064624126
1260	20	-0.8664429064624126
1340	20	-0.8664429064624126
1660	20	-0.8664429064624126
1820	20	-0.8664429064624126
1980	20	-0.8664429064624126
2140	20	-0.8664429064624126
2780	320	-0.904844537916194
3100	320	-0.904844537916194
3420	320	-0.9288096567615867
3740	320	-0.9288096567615867
5020	320	-0.9288096567615867
5340	320	-0.9521484375
5660	320	-0.9521484375
5980	320	-0.9521484375
6300	320	-0.9521484375
6940	320	-0.9521484375
7580	320	-0.9521484375
8220	640	-0.9742619236931205
10780	1280	-0.9828738271608017
12060	1280	-0.9828738271608017
13340	1280	-0.9828738271608017
14620	1280	-0.9828738271608017
19740	2560	-0.9980229428038001
22300	2560	-0.9980229428038001
24860	2560	-0.9980229428038001
27420	2560	-0.9980229428038001
37660	2560	-0.9980229428038001
42780	2560	-0.9980229428038001
47900	2560	-0.9980229428038001
53020	2560	-0.9980229428038001
73500	10240	-0.9998738765716553
83740	10240	-0.9998738765716553
93980	10240	-0.9998738765716553
104220	10240	-0.9998738765716553
RUN  10
40	20	2.3432635386373395
60	20	1.6338506791119771
80	20	0.3979125096619393
100	20	0.3979125096619393
180	20	0.3979125096619393
200	20	0.22016309746513185
220	20	-0.5280110227128412
240	20	-0.5280110227128412
260	20	-0.5280110227128412
300	20	-0.5280110227128412
320	20	-0.5280110227128412
340	20	-0.5280110227128412
360	20	-0.6327465574467319
380	20	-0.6327465574467319
420	20	-0.6327465574467319
440	20	-0.6327465574467319
460	20	-0.6327465574467319
480	20	-0.6327465574467319
500	20	-0.6857872009277344
540	20	-0.6857872009277344
700	20	-0.6857872009277344
720	20	-0.6857872009277344
740	20	-0.6857872009277344
760	20	-0.6857872009277344
780	20	-0.6857872009277344
860	80	-0.9896602481603622
940	80	-0.9896602481603622
1020	80	-0.9896602481603622
1340	80	-0.9896602481603622
1500	80	-0.9896602481603622
1660	80	-0.9896602481603622
1820	80	-0.9896602481603622
2460	80	-0.9896602481603622
2620	80	-0.9896602481603622
2780	80	-0.9896602481603622
2940	80	-0.9896602481603622
3100	80	-0.9896602481603622
3420	80	-0.9896602481603622
3580	80	-0.9896602481603622
3740	80	-0.9896602481603622
3900	80	-0.9896602481603622
4060	80	-0.9896602481603622
4380	80	-0.9896602481603622
4700	80	-0.9896602481603622
5980	80	-0.9896602481603622
6620	80	-0.9896602481603622
7260	640	-0.990584302234931
7900	640	-0.990584302234931
10460	640	-0.990584302234931
11740	640	-0.990584302234931
13020	640	-0.990584302234931
14300	640	-0.990584302234931
19420	2560	-0.998517322295811
21980	2560	-0.998517322295811
24540	2560	-0.9998738765716553
27100	2560	-0.9998738765716553
37340	2560	-0.9998738765716553
42460	2560	-0.9998738765716553
47580	2560	-0.9998738765716553
52700	2560	-0.9998738765716553
73180	2560	-0.9998738765716553
83420	2560	-0.9998738765716553
93660	2560	-0.9998738765716553
103900	2560	-0.9998738765716553
