RUN  1
40	20	0.5576929702801079
60	20	0.5083579277954773
80	20	0.38732000592552757
100	20	0.38732000592552757
180	40	0.16284454238560353
220	40	0.16284454238560353
260	40	0.16284454238560353
300	40	0.16284454238560353
460	40	0.16284454238560353
500	40	0.16284454238560353
540	40	0.16284454238560353
580	40	0.12309449402749792
620	40	0.12309449402749792
700	40	0.12309449402749792
740	40	0.12309449402749792
780	40	0.12309449402749792
820	40	0.06859754902855295
860	40	0.06859754902855295
940	40	0.06859754902855295
980	40	0.06859754902855295
1020	40	0.06859754902855295
1060	40	0.06859754902855295
1100	40	0.06859754902855295
1180	40	0.06859754902855295
1500	40	0.06859754902855295
1580	40	0.06859754902855295
1660	40	0.06859754902855295
1740	40	0.06859754902855295
1820	40	0.06859754902855295
1980	40	0.06859754902855295
2140	40	0.06859754902855295
2300	40	0.06859754902855295
2940	40	0.06859754902855295
3100	40	0.06859754902855295
3260	40	0.06859754902855295
3420	40	0.06859754902855295
3580	40	0.06859754902855295
3900	40	0.06859754902855295
4060	40	0.06859754902855295
4220	40	0.06859754902855295
4380	40	0.06859754902855295
4540	40	0.06859754902855295
4860	40	0.06859754902855295
5180	40	0.06859754902855295
6460	40	0.06859754902855295
6780	40	0.06859754902855295
7100	40	0.06859754902855295
7420	40	0.06859754902855295
7740	40	0.06859754902855295
8380	40	0.06859754902855295
9020	40	0.06859754902855295
9660	40	0.06859754902855295
12220	40	0.06859754902855295
13500	40	0.06859754902855295
14780	40	0.06859754902855295
16060	1280	0.04010737532592176
21180	1280	0.04010737532592176
22460	1280	0.04010737532592176
23740	1280	0.04010737532592176
25020	1280	0.04010737532592176
26300	1280	0.04010737532592176
28860	1280	0.04010737532592176
31420	1280	0.04010737532592176
33980	1280	0.04010737532592176
44220	1280	0.04010737532592176
46780	1280	0.04010737532592176
49340	1280	0.04010737532592176
51900	1280	0.04010737532592176
54460	1280	0.04010737532592176
59580	5120	0.037218189846001684
62140	2560	0.02538196483778747
64700	2560	0.02538196483778747
67260	2560	0.02538196483778747
69820	2560	0.02538196483778747
74940	2560	0.02538196483778747
77500	2560	0.02538196483778747
80060	2560	0.02538196483778747
82620	2560	0.02538196483778747
85180	2560	0.02538196483778747
90300	2560	0.02538196483778747
110780	2560	0.02538196483778747
RUN  2
40	20	0.8568824509324613
60	20	0.4519451917690722
80	20	0.4519451917690722
100	20	0.4519451917690722
180	20	0.4519451917690722
220	40	0.4248341403181679
260	40	0.4248341403181679
300	40	0.4248341403181679
460	40	0.4248341403181679
500	40	0.21048048049754403
540	40	0.21048048049754403
580	40	0.21048048049754403
620	40	0.21048048049754403
700	40	0.21048048049754403
740	40	0.21048048049754403
780	40	0.21048048049754403
820	40	0.21048048049754403
860	40	0.21048048049754403
940	40	0.21048048049754403
980	40	0.21048048049754403
1020	40	0.21048048049754403
1060	40	0.21048048049754403
1100	40	0.16477785985667293
1180	40	0.16477785985667293
1500	160	0.09686103805039033
1540	160	0.09686103805039033
1580	160	0.09686103805039033
1620	160	0.09686103805039033
1660	160	0.09686103805039033
1820	160	0.09686103805039033
1860	160	0.09686103805039033
1900	160	0.09686103805039033
1940	160	0.09686103805039033
1980	160	0.09686103805039033
2140	160	0.09686103805039033
2180	160	0.09686103805039033
2220	160	0.09686103805039033
2260	160	0.09686103805039033
2300	160	0.09686103805039033
2460	160	0.09686103805039033
3100	160	0.09686103805039033
3260	160	0.09686103805039033
3420	160	0.09686103805039033
3580	160	0.09686103805039033
3740	160	0.09686103805039033
4060	160	0.09686103805039033
4220	160	0.09686103805039033
4380	160	0.09686103805039033
4540	160	0.09686103805039033
4700	160	0.09686103805039033
5020	160	0.09686103805039033
5180	160	0.09686103805039033
5340	160	0.09686103805039033
5500	160	0.09686103805039033
5660	160	0.09686103805039033
5980	160	0.09686103805039033
7260	640	0.05684228530534414
7900	640	0.05684228530534414
8540	640	0.05684228530534414
9180	640	0.05684228530534414
11740	640	0.05684228530534414
13020	640	0.05684228530534414
14300	640	0.05684228530534414
15580	640	0.05684228530534414
20700	640	0.05684228530534414
21980	640	0.05684228530534414
23260	640	0.05684228530534414
24540	640	0.05684228530534414
25820	640	0.05684228530534414
28380	640	0.05684228530534414
30940	2560	0.043147267411965985
33500	2560	0.043147267411965985
43740	2560	0.043147267411965985
48860	2560	0.043147267411965985
53980	2560	0.043147267411965985
59100	2560	0.043147267411965985
79580	2560	0.043147267411965985
84700	2560	0.043147267411965985
89820	5120	0.03008202420726424
94940	5120	0.03008202420726424
100060	5120	0.03008202420726424
RUN  3
40	20	0.2659945890258339
60	20	0.1503300086236528
80	20	0.1503300086236528
100	20	0.1503300086236528
180	20	0.1503300086236528
220	20	0.1503300086236528
260	20	0.1503300086236528
300	40	0.07260300264051271
460	40	0.07260300264051271
500	40	0.07260300264051271
540	40	0.07260300264051271
580	40	0.07260300264051271
620	40	0.07260300264051271
700	40	0.07260300264051271
780	40	0.07260300264051271
860	40	0.07260300264051271
1180	40	0.07260300264051271
1340	40	0.07260300264051271
1500	40	0.07260300264051271
1660	40	0.07260300264051271
2300	40	0.07260300264051271
2460	40	0.07260300264051271
2620	40	0.07260300264051271
2780	40	0.07260300264051271
2940	40	0.07260300264051271
3260	40	0.07260300264051271
3420	40	0.07260300264051271
3580	40	0.07260300264051271
3740	40	0.07260300264051271
3900	40	0.07260300264051271
4220	40	0.07260300264051271
4540	40	0.07260300264051271
5820	40	0.07260300264051271
6460	640	0.07061770659259897
7100	640	0.07061770659259897
7740	640	0.07061770659259897
10300	640	0.07061770659259897
10940	640	0.07061770659259897
11580	640	0.07061770659259897
12220	640	0.02351129991987861
12860	640	0.02351129991987861
14140	640	0.02351129991987861
14780	640	0.02351129991987861
15420	640	0.02351129991987861
16060	640	0.02351129991987861
16700	640	0.02351129991987861
17980	640	0.02351129991987861
19260	640	0.02351129991987861
